species,region,hemilineage,cell_type,known_nt_source,known_nt_evidence,known_nt_confidence,acetylcholine,glutamate,gaba,glycine,dopamine,serotonin,octopamine,tyramine,histamine,nitric_oxide
adult_drosophila_melanogaster,midbrain,putative_primary,PLP249,"Isaacson et al., 2023",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL101,Aso et al. 2019,scRNA-seq,3,0,0,0,0,1,0,0,0,0,1
adult_drosophila_melanogaster,midbrain,putative_primary,PPL101,Mao & Davis 2009,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL101,Neins et al. 2017,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL102,Mao & Davis 2009,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL102,"Neins et al., 2017",immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL103,Aso et al. 2019,scRNA-seq,3,0,0,0,0,1,0,0,0,0,1
adult_drosophila_melanogaster,midbrain,putative_primary,PPL103,Mao & Davis 2009,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL103,Neins et al. 2017,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL104,Mao & Davis 2009,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL104,"Neins et al., 2017",immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL105,"Deng et al., 2019",transgenics,2,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL105,Mao & Davis 2009,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL105,Neins et al. 2017,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL106,Aso et al. 2019,scRNA-seq,3,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL106,Mao & Davis 2009,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL106,Neins et al. 2017,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL107,Mao & Davis 2009,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL107,"Neins et al., 2017",immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL108,Mao & Davis 2009,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL108,"Neins et al., 2017",immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL201,Mao & Davis 2009,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL201,"Neins et al., 2017",immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL202,Mao & Davis 2009,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL202,"Neins et al., 2017",immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL203,"Dolan et al., 2019",immuno,5,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL203,Mao & Davis 2009,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL203,Neins et al. 2017,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL204,Mao & Davis 2009,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPL204,"Neins et al., 2017",immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM2_or_DM3_posterior,PPM1201,Mao & Davis 2009,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM2_or_DM3_posterior,PPM1202,Mao & Davis 2009,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,PPM1203,Mao & Davis 2009,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM2_or_DM3_posterior,"PPM1204,PS139",Mao & Davis 2009,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,SMPpm1,PPM1205,Mao & Davis 2009,immuno,5,0,0,0,0,1,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,PS090a,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,PS090b,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,PS091,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,PS092,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,PS093,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,PS094a,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,PS094b,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,PS095,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,PS096,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,PS097,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,PSa1_48,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,PSa1_49,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,SMPpv2_dorsal,PV7c11,Zandawala,scRNA-seq,3,0,0,0,0,0,0,0,0,0,1
adult_drosophila_melanogaster,midbrain,VLPd&p1_dorsal,PVLP008,ASB,educated guess,0,0,1,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,0,s-LNv_a,"Mao et al., 2024",transgenics,2,0,0,0,1,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,0,s-LNv_a,"Nern et al., 2024",EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,0,s-LNv_b,Frenkel et al. 2017,RNAi,1,0,0,0,1,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,0,s-LNv_b,"Mao et al., 2024",transgenics,2,0,0,0,1,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,LALv1_dorsal,SA1,Janelia ),EASI-FISH,4,-1,1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDa1,SAD021_a,"Ito et al., 2014",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDa1,SAD021_c,"Ito et al., 2014",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDa1,SAD023,"Ito et al., 2014",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDa1,SAD030,"Ito et al., 2014",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,SLPpm3,SLPpm3_P01,"Dolan et al., 2019",immuno,5,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,SMPpd2,SMP540,"Ma et al., 2021",scRNA-seq,3,0,1,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,SMPpd2,SMP540,"Reinhard et al., 2023",scRNA-seq,3,0,1,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,SMPp&v1_posterior,SMPp&v1A_P03,"Dolan et al., 2019",immuno,5,-1,1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,SMPp&v1_ventral,SMPp&v1B_H01,"Nern et al., 2024",EASI-FISH,4,-1,-1,-1,0,-1,-1,-1,-1,0,0
adult_drosophila_melanogaster,midbrain,AOTUv3_dorsal,TuBu01a,"Duan et al., 2023",immuno,5,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,AOTUv3_dorsal,TuBu01b,"Duan et al., 2023",immuno,5,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,AOTUv4_dorsal,TuBu02,"Duan et al., 2023",immuno,5,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,AOTUv4_dorsal,"TuBu03,TuBu04","Duan et al., 2023",immuno,5,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,AOTUv3_dorsal,TuBu06a,"Duan et al., 2023",immuno,5,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,AOTUv3_dorsal,TuBu06b,"Duan et al., 2023",immuno,5,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,AOTUv3_dorsal,TuBu07,"Duan et al., 2023",immuno,5,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,AOTUv3_dorsal,TuBu08,"Duan et al., 2023",immuno,5,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,AOTUv3_dorsal,"TuBu09,TuBu10","Duan et al., 2023",immuno,5,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,V_ilPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv2,v2LN36,"Chou et al., 2022",immuno,5,0,1,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1,VA1d_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv1,VA1d_vPN,"Liang et al., 2013","immuno, MARCM",5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1,VA1v_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv1,VA1v_vPN,"Liang et al., 2013","immuno, MARCM",5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1__prim,VA2_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1,VA3_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALl1_ventral,VA4_lPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALl1_ventral,VA5_lPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1__prim,VA6_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1__prim,VA7l_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALl1_ventral,VA7m_lPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALl1_ventral,VC1_lPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALl1_ventral,VC2_lPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1,VC3_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1,VC4_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALlv1,VC5_lvPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,VCH,Wei et al. 2019,intersection,4,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,DM2_CX_p,"vDeltaA,vDeltaB,vDeltaC,vDeltaD,vDeltaE,vDeltaJ,vDeltaK,vDeltaL,vDeltaM",Janelia,EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,VES019,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,VES020,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,VES021,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,VES022,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,VES023,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,PSa1,VES024,"Ito et al., 2013",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,VL1_ilPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv1,VL1_vPN,"Liang et al., 2013","immuno, MARCM",5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1__prim,VL2a_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv1,VL2a_vPN,"Liang et al., 2013","immuno, MARCM",5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1__prim,VL2p_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv1,VL2p_vPN,"Liang et al., 2013","immuno, MARCM",5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALl1_ventral,VM1_lPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1,VM2_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1__prim,VM3_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1__prim,VM4_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALlv1,VM4_lvPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1,VM5d_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1,VM5v_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1__prim,VM6_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1,VM7d_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1,VM7v_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALlv1,VP1l+_lvPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,VP1l+VP3_ilPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,putative_primary,VP1m+VP5_ilPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1,VP2_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1,VP2+_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv1,VP3+_vPN,"Liang et al., 2013","immuno, MARCM",5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv1,VP4_vPN,"Liang et al., 2013","immuno, MARCM",5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv1,VP4+_vPN,"Liang et al., 2013","immuno, MARCM",5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALad1,VP5+Z_adPN,"Tanaka et al., 2012","immuno, tract based",3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDa1,WED056,"Ito et al., 2014",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDa1,WED057,"Ito et al., 2014",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDa1,WEDa1_16,"Ito et al., 2014",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDa1,WEDa1_23,"Ito et al., 2014",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDa1,WEDa1_34,"Ito et al., 2014",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDa2,WEDPN1A,"Dolan et al., 2019",immuno,5,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDa2,WEDPN1B,"Dolan et al., 2019",immuno,5,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDa2,WEDPN2A,"Dolan et al., 2019",immuno,5,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDa2,WEDPN2B,"Dolan et al., 2019",immuno,5,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDa2,WEDPN3,"Dolan et al., 2019",immuno,5,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,WEDa2,WEDPN4,"Dolan et al., 2019",immuno,5,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,VPNp&v1_posterior,WEDPN6A,"Dolan et al., 2019",immuno,5,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,VPNp&v1_posterior,WEDPN6B,"Dolan et al., 2019",immuno,5,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,VPNp&v1_posterior,WEDPN6C,"Dolan et al., 2019",immuno,5,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,midbrain,ALv1,Z_vPNml1,"Tanaka et al., 2012",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,C2,"Davis et al., 2020",TAPIN,4,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,C3,"Davis et al., 2020",TAPIN,4,-1,-1,1,0,0,0,0,0,0,1
adult_drosophila_melanogaster,optic_lobes,0,CB3856,"Eddison et al.,",FISH,3,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,CT1,"Takemura et al., 2017",immuno,5,0,0,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Dm1,"Davis et al., 2020",TAPIN,4,-1,1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Dm10,"Davis et al., 2020",TAPIN,4,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Dm11,"Davis et al., 2020",TAPIN,4,-1,1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Dm12,"Davis et al., 2020",TAPIN,4,-1,1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Dm15,"Nern et al., 2024",EASI-FISH,4,-1,1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Dm17,"Nern et al., 2024",EASI-FISH,4,-1,1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Dm19,"Nern et al., 2024",EASI-FISH,4,-1,1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Dm3,"Davis et al., 2020",TAPIN,4,-1,1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Dm4,"Davis et al., 2020",TAPIN,4,-1,1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Dm8,"Davis et al., 2020",TAPIN,4,-1,1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Dm9,"Davis et al., 2020",TAPIN,4,-1,1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,L1,"Davis et al., 2020",TAPIN,4,-1,1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,L2,"Davis et al., 2020",TAPIN,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,L3,"Davis et al., 2020",TAPIN,4,1,-1,-1,0,0,0,0,0,1,0
adult_drosophila_melanogaster,optic_lobes,0,L4,"Davis et al., 2020",TAPIN,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,L5,"Davis et al., 2020",TAPIN,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Lawf1,"Davis et al., 2020",TAPIN,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Lawf2,"Davis et al., 2020",TAPIN,4,1,-1,-1,0,0,0,0,0,0,1
adult_drosophila_melanogaster,optic_lobes,0,Mi1,"Davis et al., 2020",TAPIN,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Mi15,"Davis et al., 2020",TAPIN,4,1,-1,-1,0,1,0,0,0,0,1
adult_drosophila_melanogaster,optic_lobes,0,Mi4,"Davis et al., 2020",TAPIN,4,-1,-1,1,0,0,0,0,0,0,1
adult_drosophila_melanogaster,optic_lobes,0,Mi9,"Davis et al., 2020",TAPIN,4,-1,1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Mi9,"Takemura et al., 2017",immuno,5,0,1,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Pm1,"Nern et al., 2024",EASI-FISH,4,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Pm2,"Nern et al., 2024",EASI-FISH,4,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Pm4,"Davis et al., 2020",TAPIN,4,-1,-1,1,0,0,0,0,0,0,1
adult_drosophila_melanogaster,optic_lobes,0,R7,"Davis et al., 2020",TAPIN,4,0,0,0,0,0,0,0,0,1,0
adult_drosophila_melanogaster,optic_lobes,0,R8,"Davis et al., 2020",TAPIN,4,1,-1,-1,0,0,0,0,0,1,0
adult_drosophila_melanogaster,optic_lobes,0,R8,Sarthy 1991,immuno,5,0,0,0,0,0,0,0,0,1,0
adult_drosophila_melanogaster,optic_lobes,0,T1,"Davis et al., 2020",TAPIN,4,-1,-1,-1,0,-1,-1,-1,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,T2,"Konstantinides et  al., 2018 )",FACS RNA-seq,1,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,T3,"Konstantinides et  al., 2018 )",FACS RNA-seq,1,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,T4a,Takemura et al. 2011,RT-PCR,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,T4b,Takemura et al. 2011,RT-PCR,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,T4c,Takemura et al. 2011,RT-PCR,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,T4d,Takemura et al. 2011,RT-PCR,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,T5a,Mauss et al. 2014,immuno,5,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,T5a,Shinomiya et al. 2014,RT-PCR,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,T5b,Mauss et al. 2014,immuno,5,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,T5b,Shinomiya et al. 2014,RT-PCR,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,T5c,Mauss et al. 2014,immuno,5,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,T5c,Shinomiya et al. 2014,RT-PCR,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,T5d,Mauss et al. 2014,immuno,5,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,T5d,Shinomiya et al. 2014,RT-PCR,3,1,0,0,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Tm1,"Davis et al., 2020",TAPIN,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Tm12,"Nern et al., 2024",EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Tm16,"Nern et al., 2024",EASI-FISH,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Tm2,"Davis et al., 2020",TAPIN,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Tm20,"Davis et al., 2020",TAPIN,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Tm3,"Davis et al., 2020",TAPIN,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Tm30,"Nern et al., 2024",EASI-FISH,4,-1,-1,1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Tm4,"Davis et al., 2020",TAPIN,4,1,-1,-1,0,0,0,0,0,0,0
adult_drosophila_melanogaster,optic_lobes,0,Tm9,"Davis et al., 2020",TAPIN,4,1,-1,-1,0,0,0,0,0,0,0
