species,region,cell_type,hemilineage,neurotransmitter_verified,neurotransmitter_verified_source,neurotransmitter_verified_evidence,neurotransmitter_verified_confidence,root_id,supervoxel_id,position
NA,NA,IN09B018,NA,NA,NA,NA,NA,720575941438469650,76708460980960772,"135736,195489,5800"
NA,NA,IN19A118,NA,NA,NA,NA,NA,720575941515702362,77199598544132905,"150406,153023,3676"
NA,NA,IN12B081,NA,NA,NA,NA,NA,720575941545127785,76848441816669458,"140144, 172208, 2912"
NA,NA,IN12B086,NA,NA,NA,NA,NA,720575941436870367,76636923468935209,"134818, 161259, 3798"
NA,NA,IN01B008,NA,NA,NA,NA,NA,720575941519283416,77340473269939843,"154014, 155797, 2851"
NA,NA,IN00A004,NA,NA,NA,NA,NA,720575941633562811,76496667016940749,"129245, 174828, 3819"
NA,NA,IN11A025,NA,NA,NA,NA,NA,720575941553476250,76707635877399980,"135765, 171103, 3965"
NA,NA,dMS5,NA,NA,NA,NA,NA,720575941535943178,76215536174076974,"122000, 184416, 5699"
NA,NA,IN19B088,NA,NA,NA,NA,NA,720575941428428681,76708186102802539,"135751, 187323, 5718"
NA,NA,IN18B054,NA,NA,NA,NA,NA,720575941609508710,76286042357273480,"123088, 188736, 5724"
NA,NA,IN01A082,NA,NA,NA,NA,NA,720575941519977143,76427398119761221,"127930, 207014, 5093"
NA,NA,AN19B106,NA,NA,NA,NA,NA,720575941393354390,76216085796012028,"122176, 201267, 5312"
NA,NA,IN12B024,NA,NA,NA,NA,NA,720575941655856152,76356273259923533,"125421, 186259, 4223"
NA,NA,IN23B068,NA,NA,NA,NA,NA,720575941567685620,76075829209897040,"118298, 215162, 4854"
NA,NA,IN19B105,NA,NA,NA,NA,NA,720575941503659970,76216017076523202,"122570, 199914, 5315"
NA,NA,IN23B030,NA,NA,NA,NA,NA,720575941485286096,76637885474397849,"133909, 190110, 3487"
NA,NA,AN19B104,NA,NA,NA,NA,NA,720575941513376588,76286385820646205,"123475, 200474, 5290"
NA,NA,IN23B038,NA,NA,NA,NA,NA,720575941555517011,76075829209816229,"118294, 216317, 4818"
NA,NA,IN19B090,NA,NA,NA,NA,NA,720575941477613024,76215398466874733,"121777, 182264, 4746"
NA,NA,IN08A026,NA,NA,NA,NA,NA,720575941542413660,76989317415425719,"144037, 178122, 5595"
NA,NA,IN08A023,NA,NA,NA,NA,NA,720575941482969030,76918948469799199,"141953, 177763, 4781"
NA,NA,Tr flexor MN,NA,NA,NA,NA,NA,720575941691080155,77059823397321552,"147078,181736,4856"
NA,NA,IN09A079,NA,NA,NA,NA,NA,720575941536475624,77200492165488314,"149730, 179224, 4766"
NA,NA,IN19A095,NA,NA,NA,NA,NA,720575941513349466,76708529499214905,"136733, 196876, 5072"
NA,NA,IN08A007,NA,NA,NA,NA,NA,720575941661380476,77059754744306221,"146092, 179085, 4872"
NA,NA,IN08B060,NA,NA,NA,NA,NA,720575941497889097,76848579591445741,"139321, 177694, 4285"
NA,NA,IN13B037,NA,NA,NA,NA,NA,720575941592242902,76849060493291522,"141247, 190945, 3665"
NA,NA,IN12A034,NA,NA,NA,NA,NA,720575941591285388,76426573485666537,"128764, 182852, 4872"
NA,NA,IN13B039,NA,NA,NA,NA,NA,720575941503504956,76004497788993909,"115523, 187844, 2517"
NA,NA,IN02A049,NA,NA,NA,NA,NA,720575941572859535,76496736071705041,"129268, 176761, 4968"
NA,NA,IN12B035,NA,NA,NA,NA,NA,720575941524121421,76356135485602810,"125323, 181403, 3011"
NA,NA,IN12B052,NA,NA,NA,NA,NA,720575941483843906,76004360551287500,"115254, 184090, 3253"
NA,NA,IN13B067,NA,NA,NA,NA,NA,720575941524119117,77130604457753309,"148357, 193419, 4639"
NA,NA,IN07B073,NA,NA,NA,NA,NA,720575941445838356,76707910889779216,"135606, 179419, 4569"
NA,NA,IN06B008,NA,NA,NA,NA,NA,720575941497009058,76566554724550736,"132822, 160983, 3721"
NA,NA,IN04B087,NA,NA,NA,NA,NA,720575941563971382,76638023114303060,"133483, 192918, 4121"
NA,NA,IN19B103,NA,NA,NA,NA,NA,720575941652872404,76215467186244959,"121906, 184286, 4700"
NA,NA,IN18B034,NA,NA,NA,NA,NA,720575941408509867,76566761084171616,"132210, 166619, 4421"
NA,NA,IN13A018,NA,NA,NA,NA,NA,720575941468338551,76989660878159867,"144447, 187624, 4914"
NA,NA,IN08A019,NA,NA,NA,NA,NA,720575941595956337,76989317213908254,"144854, 176412, 4759"
NA,NA,IN19A030,NA,NA,NA,NA,NA,720575941573415945,77129230135408029,"149440, 153504, 4935"
NA,NA,IN12B025,NA,NA,NA,NA,NA,720575941526509700,76144204619486803,"120482, 156046, 3048"
NA,NA,IN19B077,NA,NA,NA,NA,NA,720575941556251556,76215467186345086,"121910,183420,4742"
NA,NA,IN06A102,NA,NA,NA,NA,NA,720575941543825413,76566348834296755,"132760, 154321, 4648"
NA,NA,hg3 MN,NA,NA,NA,NA,NA,720575941483845954,77762274089514125,"167501,145323,5611"
NA,NA,IN13B042,NA,NA,NA,NA,NA,720575941520355575,76637266864590113,"133920, 170832, 2879"
NA,NA,IN13B024,NA,NA,NA,NA,NA,720575941521555019,75793254251173453,"110574, 183594, 2831"
NA,NA,IN06A070,NA,NA,NA,NA,NA,720575941559331443,76496942364474034,"129364,183716,5539"
NA,NA,IN10B038,NA,NA,NA,NA,NA,720575941520358647,76567379358515319,"131123, 186060, 3798"
NA,NA,IN04B103,NA,NA,NA,NA,NA,720575941505099580,76708185901662571,"136434, 188316, 5009"
NA,NA,IN12A063,NA,NA,NA,NA,NA,720575941547347316,76285561186865852,"123135, 174991, 5257"
NA,NA,IN07B081,NA,NA,NA,NA,NA,720575941581683039,76707704798226418,"135904, 173237, 4748"
NA,NA,IN02A023,NA,NA,NA,NA,NA,720575941472748384,76356754228824227,"124992, 199888, 3979"
NA,NA,IN12B066,NA,NA,NA,NA,NA,720575941516652760,76356204607554092,"126374, 183685, 4473"
NA,NA,IN10B057,NA,NA,NA,NA,NA,720575941561424530,76567173267045595,"132151, 178959, 4015"
NA,NA,IN12B026,NA,NA,NA,NA,NA,720575941572848271,75933923221922457,"114627, 181214, 3794"
NA,NA,IN12A005,NA,NA,NA,NA,NA,720575941441683919,76356547936483583,"126512, 193472, 3582"
NA,NA,IN06A116,NA,NA,NA,NA,NA,720575941593948805,76426504834150103,"127807, 181524, 5375"
NA,NA,IN13B021,NA,NA,NA,NA,NA,720575941579202169,76708322938193578,"135656, 191511, 3543"
NA,NA,IN13B056,NA,NA,NA,NA,NA,720575941581682015,75863691648080250,"111294, 185536, 2705"
NA,NA,IN06B063,NA,NA,NA,NA,NA,720575941528573643,76848235859701536,"140536, 166354, 3721"
NA,NA,IN04B102,NA,NA,NA,NA,NA,720575941630296517,76637954528953183,"134792, 191492, 4610"
NA,NA,IN01B074,NA,NA,NA,NA,NA,720575941568424954,76778829120774509,"137471, 196581, 3348"
NA,NA,IN01B078,NA,NA,NA,NA,NA,720575941444853418,76708460309436210,"136634, 194713, 3285"
NA,NA,IN01B074,NA,NA,NA,NA,NA,720575941576992245,76708391657155420,"136189, 194228, 3369"
NA,NA,IN00A026,NA,NA,NA,NA,NA,720575941595876800,76426435711512486,"128055, 179206, 3720"
NA,NA,IN13B074,NA,NA,NA,NA,NA,720575941595840668,76919429304454368,"143323, 190785, 3894"
NA,NA,IN01B095,NA,NA,NA,NA,NA,720575941524360473,76708391724194949,"136513, 192814, 3591"
NA,NA,IN01B033,NA,NA,NA,NA,NA,720575941459595664,76778760401912263,"138448, 192527, 3575"
NA,NA,IN20A.22A043,NA,NA,NA,NA,NA,720575941493944958,77060166926983401,"145461,192073,4380"
NA,NA,IN00A036,NA,NA,NA,NA,NA,720575941601315062,76426367059224026,"127512, 177572, 4011"
NA,NA,IN12B086,NA,NA,NA,NA,NA,720575941482311366,76636923468961698,"134999, 161228, 3816"
NA,NA,IN04B100,NA,NA,NA,NA,NA,720575941638230901,77200423580863654,"151326, 178007, 5342"
NA,NA,IN13A005,NA,NA,NA,NA,NA,720575941643958904,77059892250506334,"146962,183855,5176"
NA,NA,IN12B074,NA,NA,NA,NA,NA,720575941572346696,76214573296487336,"120929, 157542, 2771"
NA,NA,IN20A.22A058,NA,NA,NA,NA,NA,720575941405859631,76849129280196728,"141188, 193078, 4059"
NA,NA,IN13B011,NA,NA,NA,NA,NA,720575941479902371,76285972832551607,"124443, 187289, 2710"
NA,NA,IN01B029,NA,NA,NA,NA,NA,720575941482971078,76849266584799408,"140796, 198316, 3473"
NA,NA,IN01B065,NA,NA,NA,NA,NA,720575941351040304,76708391590070340,"136465, 194332, 3262"
NA,NA,IN06B025,NA,NA,NA,NA,NA,720575941472847712,76496048608290482,"130634, 157384, 3895"
NA,NA,IN13B045,NA,NA,NA,NA,NA,720575941529876197,76849060493177110,"140586, 191372, 3626"
NA,NA,IN01B095,NA,NA,NA,NA,NA,720575941601255353,76708391657658391,"136652, 192895, 3553"
NA,NA,IN02A012,NA,NA,NA,NA,NA,720575941511278290,76356754296076680,"126704, 200576, 4147"
NA,NA,IN13B058,NA,NA,NA,NA,NA,720575941544695476,76707635608896607,"135728, 170544, 2926"
NA,NA,IN00A050,NA,NA,NA,NA,NA,720575941544692660,76426367125987271,"127046, 176405, 4142"
NA,NA,IN00A056,NA,NA,NA,NA,NA,720575941544695732,76355792357535211,"126383, 170508, 4628"
NA,NA,IN05B072,NA,NA,NA,NA,NA,720575941470380043,76496735870309068,"129905,177897,4184"
NA,NA,IN01B054,NA,NA,NA,NA,NA,720575941520353783,76919360518063561,"142336, 189403, 3699"
NA,NA,IN19A093,NA,NA,NA,NA,NA,720575941458780742,77269829983397676,"152808,147772,4124"
NA,NA,IN00A009,NA,NA,NA,NA,NA,720575941723204666,76778210511253174,"138992, 177296, 2900"
NA,NA,IN01B072,NA,NA,NA,NA,NA,720575941551619994,76778760468252317,"138786, 193922, 3586"
NA,NA,IN12B039,NA,NA,NA,NA,NA,720575941428446857,76144204551687140,"120384, 157288, 2560"
NA,NA,IN12B053,NA,NA,NA,NA,NA,720575941655868696,76285835796585946,"124880, 184011, 4327"
NA,NA,IN13B042,NA,NA,NA,NA,NA,720575941571501819,76849060493142485,"140610, 192326, 3607"
NA,NA,IN06B055,NA,NA,NA,NA,NA,720575941570823752,76356067168665536,"124967, 178642, 4479"
NA,NA,IN01B090,NA,NA,NA,NA,NA,720575941628185894,76708323004729396,"136195, 192178, 3596"
NA,NA,IN13B042,NA,NA,NA,NA,NA,720575941722053178,76004497789021135,"114956, 187929, 2524"
NA,NA,IN13A024,NA,NA,NA,NA,NA,720575941541885981,77200973268930539,"149891,193651,4872"
NA,NA,AN10B037,NA,NA,NA,NA,NA,720575941604639934,76497010680988871,"130928, 185387, 3886"
NA,NA,IN02A041,NA,NA,NA,NA,NA,720575941391811076,76566761084398375,"131346, 167470, 4511"
NA,NA,IN13B054,NA,NA,NA,NA,NA,720575941608905193,75934129111489551,"113020, 187861, 2610"
NA,NA,IN06B043,NA,NA,NA,NA,NA,720575941595878848,76215192308290496,"122057, 175321, 4671"
NA,NA,IN12B052,NA,NA,NA,NA,NA,720575941515607699,76144204551864605,"120588, 156862, 2604"
NA,NA,IN20A.22A085,NA,NA,NA,NA,NA,720575941605024109,76849129280112724,"139992, 193299, 4022"
NA,NA,IN20A.22A030,NA,NA,NA,NA,NA,720575941512786764,76849129347256053,"140168,193323,4277"
NA,NA,IN13B088,NA,NA,NA,NA,NA,720575941628645346,75934129044863618,"113588, 186790, 2532"
NA,NA,IN13B012,NA,NA,NA,NA,NA,720575941498974433,75793254184211915,"109010, 182867, 2622"
NA,NA,IN04B109,NA,NA,NA,NA,NA,720575941530161099,76708254487131651,"136282, 190398, 4564"
NA,NA,IN18B044,NA,NA,NA,NA,NA,720575941504549170,76215742064157614,"120871, 191810, 4712"
NA,NA,IN10B050,NA,NA,NA,NA,NA,720575941442385834,76847960847845091,"139571, 158672, 3298"
NA,NA,IN03A006,NA,NA,NA,NA,NA,720575941555469139,76778554646103855,"138941, 187210, 5094"
NA,NA,IN03A004,NA,NA,NA,NA,NA,720575941611685139,76849060761596225,"140534, 192382, 4647"
NA,NA,IN09A013,NA,NA,NA,NA,NA,720575941487849936,76146472832149044,"120392, 223793, 4857"
NA,NA,IN19A048,NA,NA,NA,NA,NA,720575941518467507,76849060896277109,"140740, 191743, 5327"
NA,NA,IN09A028,NA,NA,NA,NA,NA,720575941524099149,76216841642781935,"121461, 223732, 4917"
NA,NA,IN03A056,NA,NA,NA,NA,NA,720575941729974827,76778760603300046,"138052, 192780, 4343"
NA,NA,IN19A100,NA,NA,NA,NA,NA,720575941529877477,76216773057615131,"120976, 222733, 5472"
NA,NA,IN02A044,NA,NA,NA,NA,NA,720575941485406274,75724672817770910,"106728,237485,5278"
NA,NA,AN07B063,NA,NA,NA,NA,NA,720575941549558388,76848579390005829,"139872, 176816, 3471"
NA,NA,IN19A045,NA,NA,NA,NA,NA,720575941564178018,75865410440570705,"112233,236683,5872"
NA,NA,IN19A127,NA,NA,NA,NA,NA,720575941730539307,77059686293750810,"145968, 176512, 6088"
NA,NA,IN09A027,NA,NA,NA,NA,NA,720575941475720042,76216772923276545,"122203, 221980, 4923"
NA,NA,IN19A068,NA,NA,NA,NA,NA,720575941489344309,76708460846960178,"135412,195339,5354"
NA,NA,IN03A014,NA,NA,NA,NA,NA,720575941542481244,76567585717906655,"131902, 192093, 4441"
NA,NA,IN23B063,NA,NA,NA,NA,NA,720575941443927978,76988766920979075,"144805, 160786, 2623"
NA,NA,IN12B081,NA,NA,NA,NA,NA,720575941438585567,76636923468948553,"134410, 161326, 3797"
NA,NA,IN06B080,NA,NA,NA,NA,NA,720575941552650375,76848167140142386,"139466, 165726, 3700"
NA,NA,ps1 MN,NA,NA,NA,NA,NA,720575941569529458,76708529432094864,"136016,198592,4808"
NA,NA,IN01A011,NA,NA,NA,NA,NA,720575941434967072,75723916634995654,"108220, 213503, 4213"
NA,NA,IN20A.22A084,NA,NA,NA,NA,NA,720575941475733098,76778829389203906,"138066, 196464, 4377"
NA,NA,IN20A.22A023,NA,NA,NA,NA,NA,720575941476372532,76919429438576472,"142431,192194,4360"
NA,NA,IN03A071,NA,NA,NA,NA,NA,720575941464904982,76919498292857747,"141433, 193069, 5084"
NA,NA,IN03A073,NA,NA,NA,NA,NA,720575941630973883,77410704843553818,"155786, 152706, 3857"
NA,NA,IN17A016,NA,NA,NA,NA,NA,720575941444905386,77130192342348770,"148573, 181265, 5453"
NA,NA,IN17A055,NA,NA,NA,NA,NA,720575941438935131,77059342494585607,"145615, 167605, 5150"
NA,NA,IN20A.22A028,NA,NA,NA,NA,NA,720575941433438240,76708391992924903,"136213, 192959, 4721"
NA,NA,IN03A078,NA,NA,NA,NA,NA,720575941478527311,77270104794230718,"153077, 156644, 3877"
NA,NA,IN03A085,NA,NA,NA,NA,NA,720575941687933403,77129504812208092,"148554, 160208, 4236"
NA,NA,IN12A057,NA,NA,NA,NA,NA,720575941605016941,76356067235817528,"125899, 179093, 4769"
NA,NA,IN20A.22A049,NA,NA,NA,NA,NA,720575941535144163,76848991908344572,"139734, 190375, 4300"
NA,NA,IN13A064,NA,NA,NA,NA,NA,720575941390336260,76989591890331550,"144822, 184921, 3934"
NA,NA,IN09A026,NA,NA,NA,NA,NA,720575941518437486,76919154561178521,"141869, 184168, 4537"
NA,NA,IN18B014,NA,NA,NA,NA,NA,720575941527851430,76988836043188203,"144807, 163254, 4177"
NA,NA,IN03A058,NA,NA,NA,NA,NA,720575941539754332,76778623432339743,"137253, 190415, 5218"
NA,NA,IN03A062,NA,NA,NA,NA,NA,720575941532424170,76919498158114356,"142795, 194421, 4367"
NA,NA,IN08A008,NA,NA,NA,NA,NA,720575941455775469,76919085975604103,"141772, 181788, 4944"
NA,NA,IN03A045,NA,NA,NA,NA,NA,720575941507433857,77199598745261536,"150963, 152792, 4367"
NA,NA,IN03A073,NA,NA,NA,NA,NA,720575941587361335,77410704777083463,"156109, 151714, 3836"
NA,NA,IN08A031,NA,NA,NA,NA,NA,720575941532426730,76989317281264921,"144794, 176886, 5104"
NA,NA,IN17A118,NA,NA,NA,NA,NA,720575941546807841,77129573732897633,"147539, 163732, 4956"
NA,NA,IN03A045,NA,NA,NA,NA,NA,720575941670447527,76848923457307227,"139792, 186617, 5325"
NA,NA,IN16B092,NA,NA,NA,NA,NA,720575941686858735,76848373634368976,"140388, 171542, 5063"
NA,NA,IN08B054,NA,NA,NA,NA,NA,720575941574004840,76778073475184215,"139242, 173750, 4427"
NA,NA,IN12A060,NA,NA,NA,NA,NA,720575941591748648,76426367394864069,"127134,178022,5331"
NA,NA,IN03A054,NA,NA,NA,NA,NA,720575941561399085,76497354479938079,"130296,195825,4759"
NA,NA,IN01A003,NA,NA,NA,NA,NA,720575941595310887,77059204720019660,"147384, 162270, 3857"
NA,NA,IN16B074,NA,NA,NA,NA,NA,720575941436729919,77059960835768297,"147383, 184696, 4681"
NA,NA,IN20A.22A070,NA,NA,NA,NA,NA,720575941576988497,76849198066804717,"139553, 196164, 4303"
NA,NA,IN20A.22A058,NA,NA,NA,NA,NA,720575941628647138,76849129346781272,"141124, 193930, 4111"
NA,NA,IN19A020,NA,NA,NA,NA,NA,720575941520072883,77340336166622860,"155321,152528,4156"
NA,NA,IN11B014,NA,NA,NA,NA,NA,720575941438261845,76496736206046572,"130267, 176551, 5526"
NA,NA,IN03A085,NA,NA,NA,NA,NA,720575941461359248,77270104928431451,"152575, 155947, 4386"
NA,NA,IN19A059,NA,NA,NA,NA,NA,720575941687468812,77340267447088876,"154048,149534,4130"
NA,NA,IN03A085,NA,NA,NA,NA,NA,720575941474420027,77270104928811944,"151743, 156211, 4522"
NA,NA,IN20A.22A024,NA,NA,NA,NA,NA,720575941519225560,77199598745340394,"150742, 152480, 4396"
NA,NA,IN08A026,NA,NA,NA,NA,NA,720575941602870262,77200492233092382,"151000, 178458, 5093"
NA,NA,IN03A065,NA,NA,NA,NA,NA,720575941503633829,77199667464745171,"151317, 155314, 4368"
NA,NA,IN11B017,NA,NA,NA,NA,NA,720575941602315454,76426436248133223,"128364, 179480, 5675"
NA,NA,IN09A094,NA,NA,NA,NA,NA,720575941565478295,76567241919234887,"132793, 180937, 3668"
NA,NA,GFC2,NA,NA,NA,NA,NA,720575941521071543,76707979609292764,"135944, 181895, 4581"
NA,NA,IN20A.22A039,NA,NA,NA,NA,NA,720575941642429029,76849060694207212,"141231, 190669, 4357"
NA,NA,IN03A052,NA,NA,NA,NA,NA,720575941561397805,76497354480073664,"130310, 195561, 4809"
NA,NA,IN01A066,NA,NA,NA,NA,NA,720575941539011989,76427329332868038,"127264, 206064, 4804"
NA,NA,IN16B092,NA,NA,NA,NA,NA,720575941350441008,76918742445232564,"141768, 171869, 5166"
NA,NA,IN03A049,NA,NA,NA,NA,NA,720575941485372045,77129298720803023,"149502, 155292, 4450"
NA,NA,dMS2,NA,NA,NA,NA,NA,720575941608900585,77059342561989403,"146358,166407,5508"
NA,NA,IN08A027,NA,NA,NA,NA,NA,720575941597905193,77270517447153548,"152729, 168343, 5349"
NA,NA,IN12A054,NA,NA,NA,NA,NA,720575941560632744,76285698558836721,"124140, 178964, 5069"
NA,NA,IN09A045,NA,NA,NA,NA,NA,720575941562693376,76778210846996100,"138402, 177805, 4188"
NA,NA,IN16B042,NA,NA,NA,NA,NA,720575941440341845,76919291932764945,"141683, 188369, 4186"
NA,NA,IN03A084,NA,NA,NA,NA,NA,720575941480559746,77340473538830684,"155603, 157400, 4037"
NA,NA,IN19B012,NA,NA,NA,NA,NA,720575941689865880,75862592472066747,"112590, 152065, 4011"
NA,NA,IN03A094,NA,NA,NA,NA,NA,720575941593929174,77270242166017178,"152561, 161085, 3607"
NA,NA,IN01A079,NA,NA,NA,NA,NA,720575941481085693,76848442219297133,"140056, 173181, 4418"
NA,NA,IN01A058,NA,NA,NA,NA,NA,720575941514597379,76848442219185527,"140894,172289,4374"
NA,NA,IN01A082,NA,NA,NA,NA,NA,720575941528807608,76427260680758969,"128483, 204195, 4995"
NA,NA,IN03A046,NA,NA,NA,NA,NA,720575941470231671,77340336099813486,"154609, 151948, 4015"
NA,NA,IN01A001,NA,NA,NA,NA,NA,720575941586461150,77059136000616503,"146738, 160595, 3874"
NA,NA,IN01A070,NA,NA,NA,NA,NA,720575941583423839,76848442152179690,"140523, 173591, 4178"
NA,NA,IN11A011,NA,NA,NA,NA,NA,720575941492315312,76707360999311150,"136339,162892,3920"
NA,NA,IN19A113,NA,NA,NA,NA,NA,720575941493494471,76849060963302481,"140229, 191432, 5560"
NA,NA,IN01A058,NA,NA,NA,NA,NA,720575941597271196,76848442219602213,"139622, 172737, 4527"
NA,NA,IN01A079,NA,NA,NA,NA,NA,720575941626241418,76427191961411098,"128415, 202490, 5032"
NA,NA,IN23B079,NA,NA,NA,NA,NA,720575941494375294,76848098286171923,"140435, 163744, 3092"
NA,NA,IN23B043,NA,NA,NA,NA,NA,720575941468711389,77059066945667050,"146343, 159094, 2614"
NA,NA,IN08B072,NA,NA,NA,NA,NA,720575941657349144,76849061030522322,"139744, 192208, 5860"
NA,NA,IN17A120,NA,NA,NA,NA,NA,720575941406015918,76848304713212787,"141135, 169661, 4158"
NA,NA,IN01A010,NA,NA,NA,NA,NA,720575941579866869,75793116879609297,"110089, 179654, 3181"
NA,NA,IN03A051,NA,NA,NA,NA,NA,720575941609411245,77410636124326207,"156013, 151285, 3941"
NA,NA,IN09A093,NA,NA,NA,NA,NA,720575941595829916,76637541944318847,"134769, 178628, 3818"
NA,NA,IN19A059,NA,NA,NA,NA,NA,720575941432101390,77269967355158173,"152471,152726,3841"
NA,NA,IN01A079,NA,NA,NA,NA,NA,720575941474794804,76848442219335850,"140410, 173239, 4420"
NA,NA,IN01A070,NA,NA,NA,NA,NA,720575941528807864,76848442219263277,"140526, 172436, 4404"
NA,NA,IN01A076,NA,NA,NA,NA,NA,720575941413952540,76004085673241960,"115211, 175081, 3204"
NA,NA,IN01A025,NA,NA,NA,NA,NA,720575941408493103,76848442219216266,"140608, 173834, 4381"
NA,NA,IN09A046,NA,NA,NA,NA,NA,720575941518412471,76919223146558029,"142828, 185897, 4085"
NA,NA,IN08A026,NA,NA,NA,NA,NA,720575941428412591,77200217221167091,"149681, 171852, 4606"
NA,NA,IN23B060,NA,NA,NA,NA,NA,720575941525879042,76918466963618581,"142444, 163128, 2962"
NA,NA,IN20A.22A007,NA,NA,NA,NA,NA,720575941575082678,77269898703021947,"152432,150670,4175"
NA,NA,Tr extensor MN,NA,NA,NA,NA,NA,720575941687653238,76919360853905225,"143233,189695,5100"
NA,NA,dMS2,NA,NA,NA,NA,NA,720575941527843768,77059342561737806,"147256,166920,5411"
NA,NA,IN01A083,NA,NA,NA,NA,NA,720575941553021953,76777317158392654,"137478, 150078, 2963"
NA,NA,IN13B037,NA,NA,NA,NA,NA,720575941475777310,76706742053909899,"136672, 143728, 2056"
NA,NA,IN10B040,NA,NA,NA,NA,NA,720575941577039697,76777592036409422,"138772, 159220, 3000"
NA,NA,IN01B051,NA,NA,NA,NA,NA,720575941438955611,77199529489498564,"149844, 150235, 2538"
NA,NA,IN01B035,NA,NA,NA,NA,NA,720575941571659784,77340266977109699,"154235, 149930, 2327"
NA,NA,IN01B087,NA,NA,NA,NA,NA,720575941649866261,77199735714866640,"151485, 156365, 2733"
NA,NA,IN04B015,NA,NA,NA,NA,NA,720575941532495704,77199736050499728,"151100, 155906, 4053"
NA,NA,IN09A001,NA,NA,NA,NA,NA,720575941440354389,77058448671819800,"145807, 140279, 3416"
NA,NA,IN13A018,NA,NA,NA,NA,NA,720575941603980734,77340061087468493,"153662,144149,3417"
NA,NA,IN10B042,NA,NA,NA,NA,NA,720575941503527484,76707223225272974,"136527, 158715, 2778"
NA,NA,IN09A076,NA,NA,NA,NA,NA,720575941496654720,76847823408409524,"140404, 154576, 3147"
NA,NA,IN09B008,NA,NA,NA,NA,NA,720575941611977645,76777591834758276,"137565, 159215, 2106"
NA,NA,IN02A050,NA,NA,NA,NA,NA,720575941545212340,76566211261524974,"132211, 150897, 4277"
NA,NA,IN09B047,NA,NA,NA,NA,NA,720575941507255621,76777591834696297,"137812,159592,2083"
NA,NA,IN08A007,NA,NA,NA,NA,NA,720575941476033054,77340473337324548,"155078,157013,3211"
NA,NA,IN04B002,NA,NA,NA,NA,NA,720575941626065772,76356892071200868,"125172, 203414, 5630"
NA,NA,IN01A063,NA,NA,NA,NA,NA,720575941678541245,76425473370465459,"128103, 150050, 2733"
NA,NA,IN01B033,NA,NA,NA,NA,NA,720575941478570831,77340541989523030,"153768, 157711, 2896"
NA,NA,IN01B099,NA,NA,NA,NA,NA,720575941532446954,77059135597966269,"146761, 161138, 2336"
NA,NA,IN09A013,NA,NA,NA,NA,NA,720575941466498838,77129367037767181,"148389, 157479, 2984"
NA,NA,IN08A005,NA,NA,NA,NA,NA,720575941603750329,77410636057541728,"156737, 150596, 3804"
NA,NA,IN13B012,NA,NA,NA,NA,NA,720575941505181093,76143998259558049,"119862, 150039, 2221"
NA,NA,IN01B082,NA,NA,NA,NA,NA,720575941454039533,77270173178173191,"151726, 158500, 2606"
NA,NA,IN01B095,NA,NA,NA,NA,NA,720575941498470267,77270104459136851,"151914, 157683, 2771"
NA,NA,IN01B051,NA,NA,NA,NA,NA,720575941508796545,77199598275766783,"151358, 153131, 2674"
NA,NA,AN06A095,NA,NA,NA,NA,NA,720575941515520505,76566417553975735,"132424, 156333, 4715"
NA,NA,IN01B012,NA,NA,NA,NA,NA,720575941408496431,77340473269996523,"153650, 156744, 2868"
NA,NA,IN06A049,NA,NA,NA,NA,NA,720575941456047856,76005185856210791,"116526, 208445, 5865"
NA,NA,IN01A045,NA,NA,NA,NA,NA,720575941640443935,75794972909607290,"109359, 233785, 5554"
NA,NA,IN05B031,NA,NA,NA,NA,NA,720575941491625959,75935160642052474,"114421,217536,5504"
NA,NA,IN06B066,NA,NA,NA,NA,NA,720575941551632794,76003948905219889,"115084, 170733, 5717"
NA,NA,IN06A130,NA,NA,NA,NA,NA,720575941408492335,76216017143558857,"122663, 200383, 5544"
NA,NA,IN07B100,NA,NA,NA,NA,NA,720575941625968539,76216017143192847,"122668, 200553, 5407"
